datetime,C0Z100 Max Wind Speed (m/s),C0Z100 Max Wind Direction (°),C0Z100 Precipitation (mm),C0Z100 Solar Radiation (MJ/m²)
2024-07-05 06:20:00,1.3333333333333335,210.33333333333334,0.0,0.2
2024-07-05 06:30:00,1.5,206.5,0.0,0.3
2024-07-05 06:40:00,1.6666666666666667,202.66666666666666,0.0,0.4
2024-07-05 06:50:00,1.8333333333333335,198.83333333333334,0.0,0.5
2024-07-05 07:00:00,2.0,195.0,0.0,0.6
2024-07-05 07:10:00,2.05,194.5,0.0,0.75
2024-07-05 07:20:00,2.1,194.0,0.0,0.8999999999999999
2024-07-05 07:30:00,2.15,193.5,0.0,1.05
2024-07-05 07:40:00,2.1999999999999997,193.0,0.0,1.2
2024-07-05 07:50:00,2.25,192.5,0.0,1.35
2024-07-05 08:00:00,2.3,192.0,0.0,1.5
2024-07-05 08:10:00,2.283333333333333,193.5,0.0,1.6166666666666667
2024-07-05 08:20:00,2.2666666666666666,195.0,0.0,1.7333333333333334
2024-07-05 08:30:00,2.25,196.5,0.0,1.85
2024-07-05 08:40:00,2.2333333333333334,198.0,0.0,1.9666666666666668
2024-07-05 08:50:00,2.216666666666667,199.5,0.0,2.0833333333333335
2024-07-05 09:00:00,2.2,201.0,0.0,2.2
2024-07-05 09:10:00,2.25,189.66666666666666,0.0,2.316666666666667
2024-07-05 09:20:00,2.3000000000000003,178.33333333333334,0.0,2.4333333333333336
2024-07-05 09:30:00,2.35,167.0,0.0,2.55
2024-07-05 09:40:00,2.4,155.66666666666666,0.0,2.6666666666666665
2024-07-05 09:50:00,2.45,144.33333333333331,0.0,2.783333333333333
2024-07-05 10:00:00,2.5,133.0,0.0,2.9
2024-07-05 10:10:00,2.3833333333333333,170.83333333333331,0.0,2.9
2024-07-05 10:20:00,2.2666666666666666,208.66666666666666,0.0,2.9
2024-07-05 10:30:00,2.15,246.5,0.0,2.9
2024-07-05 10:40:00,2.033333333333333,284.3333333333333,0.0,2.9
2024-07-05 10:50:00,1.9166666666666667,322.16666666666663,0.0,2.9
2024-07-05 11:00:00,1.8,360.0,0.0,2.9
2024-07-05 11:10:00,2.033333333333333,310.3333333333333,0.0,2.85
2024-07-05 11:20:00,2.2666666666666666,260.66666666666663,0.0,2.8
2024-07-05 11:30:00,2.5,211.0,0.0,2.75
2024-07-05 11:40:00,2.7333333333333334,161.33333333333331,0.0,2.7
2024-07-05 11:50:00,2.966666666666667,111.66666666666666,0.0,2.65
2024-07-05 12:00:00,3.2,62.0,0.0,2.6
2024-07-05 12:10:00,3.2833333333333337,76.5,0.0,2.75
2024-07-05 12:20:00,3.3666666666666667,91.0,0.0,2.9
2024-07-05 12:30:00,3.45,105.5,0.0,3.0500000000000003
2024-07-05 12:40:00,3.5333333333333337,120.0,0.0,3.2
2024-07-05 12:50:00,3.6166666666666667,134.5,0.0,3.35
2024-07-05 13:00:00,3.7,149.0,0.0,3.5
2024-07-05 13:10:00,3.75,133.5,0.0,3.4833333333333334
2024-07-05 13:20:00,3.8000000000000003,118.0,0.0,3.466666666666667
2024-07-05 13:30:00,3.85,102.5,0.0,3.45
2024-07-05 13:40:00,3.9,87.0,0.0,3.433333333333333
2024-07-05 13:50:00,3.95,71.5,0.0,3.4166666666666665
2024-07-05 14:00:00,4.0,56.0,0.0,3.4
2024-07-05 14:10:00,4.066666666666666,65.0,0.0,3.2666666666666666
2024-07-05 14:20:00,4.133333333333334,74.0,0.0,3.1333333333333333
2024-07-05 14:30:00,4.2,83.0,0.0,3.0
2024-07-05 14:40:00,4.266666666666667,92.0,0.0,2.8666666666666667
2024-07-05 14:50:00,4.333333333333334,101.0,0.0,2.7333333333333334
2024-07-05 15:00:00,4.4,110.0,0.0,2.6
2024-07-05 15:10:00,4.183333333333334,113.66666666666667,0.0,2.466666666666667
2024-07-05 15:20:00,3.966666666666667,117.33333333333333,0.0,2.3333333333333335
2024-07-05 15:30:00,3.75,121.0,0.0,2.2
2024-07-05 15:40:00,3.533333333333333,124.66666666666667,0.0,2.0666666666666664
2024-07-05 15:50:00,3.316666666666667,128.33333333333334,0.0,1.9333333333333333
2024-07-05 16:00:00,3.1,132.0,0.0,1.8
2024-07-05 16:10:00,3.0833333333333335,135.0,0.0,1.6
2024-07-05 16:20:00,3.066666666666667,138.0,0.0,1.4
2024-07-05 16:30:00,3.05,141.0,0.0,1.2
2024-07-05 16:40:00,3.033333333333333,144.0,0.0,0.9999999999999999
2024-07-05 16:50:00,3.0166666666666666,147.0,0.0,0.7999999999999998
2024-07-05 17:00:00,3.0,150.0,0.0,0.6
2024-07-05 17:10:00,2.8333333333333335,163.5,0.0,0.5333333333333333
2024-07-05 17:20:00,2.6666666666666665,177.0,0.0,0.4666666666666667
2024-07-05 17:30:00,2.5,190.5,0.0,0.4
2024-07-05 17:40:00,2.333333333333333,204.0,0.0,0.33333333333333337
2024-07-05 17:50:00,2.1666666666666665,217.5,0.0,0.26666666666666666
2024-07-05 18:00:00,2.0,231.0,0.0,0.2
2024-07-05 18:10:00,1.95,227.16666666666666,0.0,0.16666666666666669
2024-07-05 18:20:00,1.9,223.33333333333334,0.0,0.13333333333333333
2024-07-05 18:30:00,1.85,219.5,0.0,0.1
2024-07-05 18:40:00,1.8,215.66666666666666,0.0,0.06666666666666665
2024-07-05 18:50:00,1.75,211.83333333333334,0.0,0.033333333333333326
2024-07-05 19:00:00,1.7,208.0,0.0,0.0
2024-07-05 19:10:00,1.6,203.5,0.0,0.0
2024-07-05 19:20:00,1.5,199.0,0.0,0.0
2024-07-05 19:30:00,1.4,194.5,0.0,0.0
2024-07-05 19:40:00,1.3,190.0,0.0,0.0
2024-07-05 19:50:00,1.2000000000000002,185.5,0.0,0.0
2024-07-05 20:00:00,1.1,181.0,0.0,0.0
2024-07-05 20:10:00,1.0166666666666668,209.83333333333334,0.0,0.0
2024-07-05 20:20:00,0.9333333333333333,238.66666666666666,0.0,0.0
2024-07-05 20:30:00,0.8500000000000001,267.5,0.0,0.0
2024-07-05 20:40:00,0.7666666666666666,296.3333333333333,0.0,0.0
2024-07-05 20:50:00,0.6833333333333333,325.16666666666663,0.0,0.0
2024-07-05 21:00:00,0.6,354.0,0.0,0.0
2024-07-05 21:10:00,0.6,325.8333333333333,0.0,0.0
2024-07-05 21:20:00,0.6,297.6666666666667,0.0,0.0
2024-07-05 21:30:00,0.6,269.5,0.0,0.0
2024-07-05 21:40:00,0.6,241.33333333333334,0.0,0.0
2024-07-05 21:50:00,0.6,213.16666666666669,0.0,0.0
2024-07-05 22:00:00,0.6,185.0,0.0,0.0
2024-07-05 22:10:00,0.5,154.16666666666666,0.0,0.0
2024-07-05 22:20:00,0.39999999999999997,123.33333333333334,0.0,0.0
2024-07-05 22:30:00,0.3,92.5,0.0,0.0
2024-07-05 22:40:00,0.19999999999999996,61.66666666666667,0.0,0.0
2024-07-05 22:50:00,0.09999999999999998,30.833333333333343,0.0,0.0
2024-07-05 23:00:00,0.0,0.0,0.0,0.0
2024-07-05 23:10:00,0.1,32.5,0.0,0.0
2024-07-05 23:20:00,0.2,65.0,0.0,0.0
2024-07-05 23:30:00,0.3,97.5,0.0,0.0
2024-07-05 23:40:00,0.4,130.0,0.0,0.0
2024-07-05 23:50:00,0.5,162.5,0.0,0.0
2024-07-06 00:00:00,0.6,195.0,0.0,0.0
2024-07-06 00:10:00,0.6666666666666666,198.33333333333334,0.0,0.0
2024-07-06 00:20:00,0.7333333333333334,201.66666666666666,0.0,0.0
2024-07-06 00:30:00,0.8,205.0,0.0,0.0
2024-07-06 00:40:00,0.8666666666666667,208.33333333333334,0.0,0.0
2024-07-06 00:50:00,0.9333333333333333,211.66666666666666,0.0,0.0
2024-07-06 01:00:00,1.0,215.0,0.0,0.0
2024-07-06 01:10:00,1.0666666666666667,218.83333333333334,0.0,0.0
2024-07-06 01:20:00,1.1333333333333333,222.66666666666666,0.0,0.0
2024-07-06 01:30:00,1.2,226.5,0.0,0.0
2024-07-06 01:40:00,1.2666666666666666,230.33333333333334,0.0,0.0
2024-07-06 01:50:00,1.3333333333333333,234.16666666666666,0.0,0.0
2024-07-06 02:00:00,1.4,238.0,0.0,0.0
2024-07-06 02:10:00,1.3666666666666667,236.33333333333334,0.0,0.0
2024-07-06 02:20:00,1.3333333333333333,234.66666666666666,0.0,0.0
2024-07-06 02:30:00,1.2999999999999998,233.0,0.0,0.0
2024-07-06 02:40:00,1.2666666666666666,231.33333333333334,0.0,0.0
2024-07-06 02:50:00,1.2333333333333334,229.66666666666666,0.0,0.0
2024-07-06 03:00:00,1.2,228.0,0.0,0.0
2024-07-06 03:10:00,1.2833333333333332,232.16666666666666,0.0,0.0
2024-07-06 03:20:00,1.3666666666666667,236.33333333333334,0.0,0.0
2024-07-06 03:30:00,1.45,240.5,0.0,0.0
2024-07-06 03:40:00,1.5333333333333332,244.66666666666666,0.0,0.0
2024-07-06 03:50:00,1.6166666666666667,248.83333333333334,0.0,0.0
2024-07-06 04:00:00,1.7,253.0,0.0,0.0
2024-07-06 04:10:00,1.6,247.0,0.0,0.0
2024-07-06 04:20:00,1.5,241.0,0.0,0.0
2024-07-06 04:30:00,1.4,235.0,0.0,0.0
2024-07-06 04:40:00,1.3,229.0,0.0,0.0
2024-07-06 04:50:00,1.2000000000000002,223.0,0.0,0.0
2024-07-06 05:00:00,1.1,217.0,0.0,0.0
2024-07-06 05:10:00,1.1500000000000001,226.33333333333334,0.0,0.0
2024-07-06 05:20:00,1.2,235.66666666666666,0.0,0.0
2024-07-06 05:30:00,1.25,245.0,0.0,0.0
2024-07-06 05:40:00,1.3,254.33333333333334,0.0,0.0
2024-07-06 05:50:00,1.3499999999999999,263.6666666666667,0.0,0.0
2024-07-06 06:00:00,1.4,273.0,0.0,0.0
2024-07-06 06:10:00,1.5499999999999998,261.8333333333333,0.0,0.1
2024-07-06 06:20:00,1.7,250.66666666666666,0.0,0.2
2024-07-06 06:30:00,1.8499999999999999,239.5,0.0,0.3
2024-07-06 06:40:00,2.0,228.33333333333331,0.0,0.4
2024-07-06 06:50:00,2.15,217.16666666666666,0.0,0.5
2024-07-06 07:00:00,2.3,206.0,0.0,0.6
2024-07-06 07:10:00,2.3833333333333333,205.0,0.0,0.75
2024-07-06 07:20:00,2.4666666666666663,204.0,0.0,0.8999999999999999
2024-07-06 07:30:00,2.55,203.0,0.0,1.05
2024-07-06 07:40:00,2.6333333333333333,202.0,0.0,1.2
2024-07-06 07:50:00,2.7166666666666663,201.0,0.0,1.35
2024-07-06 08:00:00,2.8,200.0,0.0,1.5
2024-07-06 08:10:00,2.8833333333333333,201.83333333333334,0.0,1.6166666666666667
2024-07-06 08:20:00,2.9666666666666663,203.66666666666666,0.0,1.7333333333333334
2024-07-06 08:30:00,3.05,205.5,0.0,1.85
2024-07-06 08:40:00,3.1333333333333333,207.33333333333334,0.0,1.9666666666666668
2024-07-06 08:50:00,3.2166666666666663,209.16666666666666,0.0,2.0833333333333335
2024-07-06 09:00:00,3.3,211.0,0.0,2.2
2024-07-06 09:10:00,3.283333333333333,211.0,0.0,2.316666666666667
2024-07-06 09:20:00,3.2666666666666666,211.0,0.0,2.4333333333333336
2024-07-06 09:30:00,3.25,211.0,0.0,2.55
2024-07-06 09:40:00,3.2333333333333334,211.0,0.0,2.6666666666666665
2024-07-06 09:50:00,3.216666666666667,211.0,0.0,2.783333333333333
2024-07-06 10:00:00,3.2,211.0,0.0,2.9
2024-07-06 10:10:00,3.216666666666667,214.83333333333334,0.0,2.966666666666667
2024-07-06 10:20:00,3.2333333333333334,218.66666666666666,0.0,3.033333333333333
2024-07-06 10:30:00,3.25,222.5,0.0,3.0999999999999996
2024-07-06 10:40:00,3.2666666666666666,226.33333333333334,0.0,3.1666666666666665
2024-07-06 10:50:00,3.283333333333333,230.16666666666666,0.0,3.2333333333333334
2024-07-06 11:00:00,3.3,234.0,0.0,3.3
2024-07-06 11:10:00,3.2333333333333334,220.33333333333334,0.0,3.3499999999999996
2024-07-06 11:20:00,3.1666666666666665,206.66666666666666,0.0,3.4
2024-07-06 11:30:00,3.0999999999999996,193.0,0.0,3.45
2024-07-06 11:40:00,3.033333333333333,179.33333333333334,0.0,3.5
2024-07-06 11:50:00,2.966666666666667,165.66666666666669,0.0,3.55
2024-07-06 12:00:00,2.9,152.0,0.0,3.6
2024-07-06 12:10:00,2.966666666666667,143.5,0.0,3.6
2024-07-06 12:20:00,3.033333333333333,135.0,0.0,3.6
2024-07-06 12:30:00,3.0999999999999996,126.5,0.0,3.6
2024-07-06 12:40:00,3.1666666666666665,118.0,0.0,3.6
2024-07-06 12:50:00,3.2333333333333334,109.5,0.0,3.6
2024-07-06 13:00:00,3.3,101.0,0.0,3.6
2024-07-06 13:10:00,3.433333333333333,108.5,0.0,3.55
2024-07-06 13:20:00,3.5666666666666664,116.0,0.0,3.5
2024-07-06 13:30:00,3.6999999999999997,123.5,0.0,3.45
2024-07-06 13:40:00,3.833333333333333,131.0,0.0,3.4
2024-07-06 13:50:00,3.9666666666666663,138.5,0.0,3.3499999999999996
2024-07-06 14:00:00,4.1,146.0,0.0,3.3
2024-07-06 14:10:00,4.066666666666666,140.5,0.0,3.183333333333333
2024-07-06 14:20:00,4.033333333333333,135.0,0.0,3.0666666666666664
2024-07-06 14:30:00,4.0,129.5,0.0,2.95
2024-07-06 14:40:00,3.9666666666666663,124.0,0.0,2.8333333333333335
2024-07-06 14:50:00,3.933333333333333,118.5,0.0,2.716666666666667
2024-07-06 15:00:00,3.9,113.0,0.0,2.6
2024-07-06 15:10:00,3.9,116.33333333333333,0.0,2.533333333333333
2024-07-06 15:20:00,3.9,119.66666666666667,0.0,2.466666666666667
2024-07-06 15:30:00,3.9,123.0,0.0,2.4000000000000004
2024-07-06 15:40:00,3.9,126.33333333333333,0.0,2.3333333333333335
2024-07-06 15:50:00,3.9,129.66666666666666,0.0,2.2666666666666666
2024-07-06 16:00:00,3.9,133.0,0.0,2.2
2024-07-06 16:10:00,3.8833333333333333,133.0,0.0,2.0166666666666666
2024-07-06 16:20:00,3.8666666666666667,133.0,0.0,1.8333333333333335
2024-07-06 16:30:00,3.8499999999999996,133.0,0.0,1.6500000000000001
2024-07-06 16:40:00,3.833333333333333,133.0,0.0,1.4666666666666668
2024-07-06 16:50:00,3.8166666666666664,133.0,0.0,1.2833333333333334
2024-07-06 17:00:00,3.8,133.0,0.0,1.1
2024-07-06 17:10:00,3.6999999999999997,131.83333333333334,0.0,0.9500000000000001
2024-07-06 17:20:00,3.6,130.66666666666666,0.0,0.8
2024-07-06 17:30:00,3.5,129.5,0.0,0.65
2024-07-06 17:40:00,3.4,128.33333333333334,0.0,0.5
2024-07-06 17:50:00,3.3000000000000003,127.16666666666667,0.0,0.35
2024-07-06 18:00:00,3.2,126.0,0.0,0.2
2024-07-06 18:10:00,3.1166666666666667,142.33333333333334,0.0,0.16666666666666669
2024-07-06 18:20:00,3.0333333333333337,158.66666666666666,0.0,0.13333333333333333
2024-07-06 18:30:00,2.95,175.0,0.0,0.1
2024-07-06 18:40:00,2.8666666666666667,191.33333333333331,0.0,0.06666666666666665
2024-07-06 18:50:00,2.7833333333333337,207.66666666666666,0.0,0.033333333333333326
2024-07-06 19:00:00,2.7,224.0,0.0,0.0
2024-07-06 19:10:00,2.45,224.0,0.0,0.0
2024-07-06 19:20:00,2.2,224.0,0.0,0.0
2024-07-06 19:30:00,1.9500000000000002,224.0,0.0,0.0
2024-07-06 19:40:00,1.7,224.0,0.0,0.0
2024-07-06 19:50:00,1.45,224.0,0.0,0.0
2024-07-06 20:00:00,1.2,224.0,0.0,0.0
2024-07-06 20:10:00,1.0,186.66666666666666,0.0,0.0
2024-07-06 20:20:00,0.7999999999999999,149.33333333333331,0.0,0.0
2024-07-06 20:30:00,0.6,112.0,0.0,0.0
2024-07-06 20:40:00,0.3999999999999999,74.66666666666666,0.0,0.0
2024-07-06 20:50:00,0.19999999999999996,37.33333333333334,0.0,0.0
2024-07-06 21:00:00,0.0,0.0,0.0,0.0
2024-07-06 21:10:00,0.0,0.0,0.0,0.0
2024-07-06 21:20:00,0.0,0.0,0.0,0.0
2024-07-06 21:30:00,0.0,0.0,0.0,0.0
2024-07-06 21:40:00,0.0,0.0,0.0,0.0
2024-07-06 21:50:00,0.0,0.0,0.0,0.0
2024-07-06 22:00:00,0.0,0.0,0.0,0.0
2024-07-06 22:10:00,0.24999999999999997,36.666666666666664,0.0,0.0
2024-07-06 22:20:00,0.49999999999999994,73.33333333333333,0.0,0.0
2024-07-06 22:30:00,0.75,110.0,0.0,0.0
2024-07-06 22:40:00,0.9999999999999999,146.66666666666666,0.0,0.0
2024-07-06 22:50:00,1.25,183.33333333333334,0.0,0.0
2024-07-06 23:00:00,1.5,220.0,0.0,0.0
2024-07-06 23:10:00,1.5,220.0,0.0,0.0
2024-07-06 23:20:00,1.5,220.0,0.0,0.0
2024-07-06 23:30:00,1.5,220.0,0.0,0.0
2024-07-06 23:40:00,1.5,220.0,0.0,0.0
2024-07-06 23:50:00,1.5,220.0,0.0,0.0
2024-07-07 00:00:00,1.5,220.0,0.0,0.0
2024-07-07 00:10:00,1.25,183.33333333333334,0.0,0.0
2024-07-07 00:20:00,1.0,146.66666666666669,0.0,0.0
2024-07-07 00:30:00,0.75,110.0,0.0,0.0
2024-07-07 00:40:00,0.5000000000000001,73.33333333333334,0.0,0.0
2024-07-07 00:50:00,0.25,36.66666666666666,0.0,0.0
2024-07-07 01:00:00,0.0,0.0,0.0,0.0
2024-07-07 01:10:00,0.0,0.0,0.0,0.0
2024-07-07 01:20:00,0.0,0.0,0.0,0.0
2024-07-07 01:30:00,0.0,0.0,0.0,0.0
2024-07-07 01:40:00,0.0,0.0,0.0,0.0
2024-07-07 01:50:00,0.0,0.0,0.0,0.0
2024-07-07 02:00:00,0.0,0.0,0.0,0.0
2024-07-07 02:10:00,0.13333333333333336,32.833333333333336,0.0,0.0
2024-07-07 02:20:00,0.2666666666666667,65.66666666666667,0.0,0.0
2024-07-07 02:30:00,0.4,98.5,0.0,0.0
2024-07-07 02:40:00,0.5333333333333334,131.33333333333334,0.0,0.0
2024-07-07 02:50:00,0.6666666666666667,164.16666666666666,0.0,0.0
2024-07-07 03:00:00,0.8,197.0,0.0,0.0
2024-07-07 03:10:00,0.7666666666666667,197.16666666666666,0.0,0.0
2024-07-07 03:20:00,0.7333333333333334,197.33333333333334,0.0,0.0
2024-07-07 03:30:00,0.7,197.5,0.0,0.0
2024-07-07 03:40:00,0.6666666666666666,197.66666666666666,0.0,0.0
2024-07-07 03:50:00,0.6333333333333333,197.83333333333334,0.0,0.0
2024-07-07 04:00:00,0.6,198.0,0.0,0.0
2024-07-07 04:10:00,0.6166666666666667,198.16666666666666,0.0,0.0
2024-07-07 04:20:00,0.6333333333333333,198.33333333333334,0.0,0.0
2024-07-07 04:30:00,0.6499999999999999,198.5,0.0,0.0
2024-07-07 04:40:00,0.6666666666666666,198.66666666666666,0.0,0.0
2024-07-07 04:50:00,0.6833333333333333,198.83333333333334,0.0,0.0
2024-07-07 05:00:00,0.7,199.0,0.0,0.0
2024-07-07 05:10:00,0.75,202.0,0.0,0.0
2024-07-07 05:20:00,0.7999999999999999,205.0,0.0,0.0
2024-07-07 05:30:00,0.85,208.0,0.0,0.0
2024-07-07 05:40:00,0.9,211.0,0.0,0.0
2024-07-07 05:50:00,0.95,214.0,0.0,0.0
2024-07-07 06:00:00,1.0,217.0,0.0,0.0
2024-07-07 06:10:00,1.15,215.16666666666666,0.0,0.1
2024-07-07 06:20:00,1.3,213.33333333333334,0.0,0.2
2024-07-07 06:30:00,1.45,211.5,0.0,0.3
2024-07-07 06:40:00,1.6,209.66666666666666,0.0,0.4
2024-07-07 06:50:00,1.75,207.83333333333334,0.0,0.5
2024-07-07 07:00:00,1.9,206.0,0.0,0.6
2024-07-07 07:10:00,2.0,215.83333333333334,0.0,0.75
2024-07-07 07:20:00,2.1,225.66666666666666,0.0,0.8999999999999999
2024-07-07 07:30:00,2.2,235.5,0.0,1.05
2024-07-07 07:40:00,2.3,245.33333333333334,0.0,1.2
2024-07-07 07:50:00,2.4,255.16666666666669,0.0,1.35
2024-07-07 08:00:00,2.5,265.0,0.0,1.5
2024-07-07 08:10:00,2.466666666666667,268.3333333333333,0.0,1.6166666666666667
2024-07-07 08:20:00,2.433333333333333,271.6666666666667,0.0,1.7333333333333334
2024-07-07 08:30:00,2.4,275.0,0.0,1.85
2024-07-07 08:40:00,2.3666666666666667,278.3333333333333,0.0,1.9666666666666668
2024-07-07 08:50:00,2.333333333333333,281.6666666666667,0.0,2.0833333333333335
2024-07-07 09:00:00,2.3,285.0,0.0,2.2
2024-07-07 09:10:00,2.2666666666666666,273.0,0.0,2.316666666666667
2024-07-07 09:20:00,2.2333333333333334,261.0,0.0,2.4333333333333336
2024-07-07 09:30:00,2.2,249.0,0.0,2.55
2024-07-07 09:40:00,2.1666666666666665,237.0,0.0,2.6666666666666665
2024-07-07 09:50:00,2.1333333333333333,225.0,0.0,2.783333333333333
2024-07-07 10:00:00,2.1,213.0,0.0,2.9
2024-07-07 10:10:00,2.1166666666666667,198.33333333333334,0.0,2.9
2024-07-07 10:20:00,2.1333333333333333,183.66666666666666,0.0,2.9
2024-07-07 10:30:00,2.1500000000000004,169.0,0.0,2.9
2024-07-07 10:40:00,2.166666666666667,154.33333333333331,0.0,2.9
2024-07-07 10:50:00,2.1833333333333336,139.66666666666669,0.0,2.9
2024-07-07 11:00:00,2.2,125.0,0.0,2.9
2024-07-07 11:10:00,2.45,122.5,0.0,3.0166666666666666
2024-07-07 11:20:00,2.7,120.0,0.0,3.1333333333333333
2024-07-07 11:30:00,2.95,117.5,0.0,3.25
2024-07-07 11:40:00,3.2,115.0,0.0,3.3666666666666667
2024-07-07 11:50:00,3.45,112.5,0.0,3.4833333333333334
2024-07-07 12:00:00,3.7,110.0,0.0,3.6
2024-07-07 12:10:00,3.75,104.16666666666667,0.0,3.6
2024-07-07 12:20:00,3.8000000000000003,98.33333333333333,0.0,3.6
2024-07-07 12:30:00,3.85,92.5,0.0,3.6
2024-07-07 12:40:00,3.9,86.66666666666667,0.0,3.6
2024-07-07 12:50:00,3.95,80.83333333333334,0.0,3.6
2024-07-07 13:00:00,4.0,75.0,0.0,3.6
2024-07-07 13:10:00,3.8833333333333333,86.66666666666667,0.0,3.55
2024-07-07 13:20:00,3.7666666666666666,98.33333333333333,0.0,3.5
2024-07-07 13:30:00,3.65,110.0,0.0,3.45
2024-07-07 13:40:00,3.533333333333333,121.66666666666666,0.0,3.4
2024-07-07 13:50:00,3.4166666666666665,133.33333333333331,0.0,3.3499999999999996
2024-07-07 14:00:00,3.3,145.0,0.0,3.3
2024-07-07 14:10:00,3.433333333333333,144.33333333333334,0.0,3.1999999999999997
2024-07-07 14:20:00,3.5666666666666664,143.66666666666666,0.0,3.1
2024-07-07 14:30:00,3.6999999999999997,143.0,0.0,3.0
2024-07-07 14:40:00,3.833333333333333,142.33333333333334,0.0,2.9
2024-07-07 14:50:00,3.9666666666666663,141.66666666666666,0.0,2.8000000000000003
2024-07-07 15:00:00,4.1,141.0,0.0,2.7
2024-07-07 15:10:00,3.9666666666666663,135.16666666666666,0.0,2.466666666666667
2024-07-07 15:20:00,3.833333333333333,129.33333333333334,0.0,2.2333333333333334
2024-07-07 15:30:00,3.6999999999999997,123.5,0.0,2.0
2024-07-07 15:40:00,3.5666666666666664,117.66666666666667,0.0,1.7666666666666666
2024-07-07 15:50:00,3.433333333333333,111.83333333333334,0.0,1.5333333333333334
2024-07-07 16:00:00,3.3,106.0,0.0,1.3
2024-07-07 16:10:00,3.25,110.16666666666667,0.0,1.2166666666666668
2024-07-07 16:20:00,3.1999999999999997,114.33333333333333,0.0,1.1333333333333333
2024-07-07 16:30:00,3.15,118.5,0.0,1.05
2024-07-07 16:40:00,3.1,122.66666666666666,0.0,0.9666666666666667
2024-07-07 16:50:00,3.05,126.83333333333333,0.0,0.8833333333333333
2024-07-07 17:00:00,3.0,131.0,0.0,0.8
2024-07-07 17:10:00,2.8,146.5,0.0,0.7000000000000001
2024-07-07 17:20:00,2.6,162.0,0.0,0.6
2024-07-07 17:30:00,2.4,177.5,0.0,0.5
2024-07-07 17:40:00,2.2,193.0,0.0,0.39999999999999997
2024-07-07 17:50:00,2.0,208.5,0.0,0.29999999999999993
2024-07-07 18:00:00,1.8,224.0,0.0,0.2
2024-07-07 18:10:00,1.7666666666666666,221.5,0.0,0.16666666666666669
2024-07-07 18:20:00,1.7333333333333334,219.0,0.0,0.13333333333333333
2024-07-07 18:30:00,1.7000000000000002,216.5,0.0,0.1
2024-07-07 18:40:00,1.6666666666666667,214.0,0.0,0.06666666666666665
2024-07-07 18:50:00,1.6333333333333333,211.5,0.0,0.033333333333333326
2024-07-07 19:00:00,1.6,209.0,0.0,0.0
2024-07-07 19:10:00,1.6,209.0,0.0,0.0
2024-07-07 19:20:00,1.6,209.0,0.0,0.0
2024-07-07 19:30:00,1.6,209.0,0.0,0.0
2024-07-07 19:40:00,1.6,209.0,0.0,0.0
2024-07-07 19:50:00,1.6,209.0,0.0,0.0
2024-07-07 20:00:00,1.6,209.0,0.0,0.0
2024-07-07 20:10:00,1.3333333333333335,174.16666666666666,0.0,0.0
2024-07-07 20:20:00,1.0666666666666667,139.33333333333331,0.0,0.0
2024-07-07 20:30:00,0.8,104.5,0.0,0.0
2024-07-07 20:40:00,0.5333333333333332,69.66666666666666,0.0,0.0
2024-07-07 20:50:00,0.2666666666666666,34.833333333333314,0.0,0.0
2024-07-07 21:00:00,0.0,0.0,0.0,0.0
2024-07-07 21:10:00,0.0,0.0,0.0,0.0
2024-07-07 21:20:00,0.0,0.0,0.0,0.0
2024-07-07 21:30:00,0.0,0.0,0.0,0.0
2024-07-07 21:40:00,0.0,0.0,0.0,0.0
2024-07-07 21:50:00,0.0,0.0,0.0,0.0
2024-07-07 22:00:00,0.0,0.0,0.0,0.0
2024-07-07 22:10:00,0.2666666666666667,41.833333333333336,0.0,0.0
2024-07-07 22:20:00,0.5333333333333334,83.66666666666667,0.0,0.0
2024-07-07 22:30:00,0.8,125.5,0.0,0.0
2024-07-07 22:40:00,1.0666666666666669,167.33333333333334,0.0,0.0
2024-07-07 22:50:00,1.3333333333333335,209.16666666666666,0.0,0.0
2024-07-07 23:00:00,1.6,251.0,0.0,0.0
2024-07-07 23:10:00,1.6,230.5,0.0,0.0
2024-07-07 23:20:00,1.6,210.0,0.0,0.0
2024-07-07 23:30:00,1.6,189.5,0.0,0.0
2024-07-07 23:40:00,1.6,169.0,0.0,0.0
2024-07-07 23:50:00,1.6,148.5,0.0,0.0
2024-07-08 00:00:00,1.6,128.0,0.0,0.0
2024-07-08 00:10:00,1.7666666666666668,150.16666666666666,0.0,0.0
2024-07-08 00:20:00,1.9333333333333336,172.33333333333334,0.0,0.0
2024-07-08 00:30:00,2.1,194.5,0.0,0.0
2024-07-08 00:40:00,2.2666666666666666,216.66666666666669,0.0,0.0
2024-07-08 00:50:00,2.4333333333333336,238.83333333333331,0.0,0.0
2024-07-08 01:00:00,2.6,261.0,0.0,0.0
2024-07-08 01:10:00,2.4333333333333336,251.66666666666666,0.0,0.0
2024-07-08 01:20:00,2.2666666666666666,242.33333333333334,0.0,0.0
2024-07-08 01:30:00,2.1,233.0,0.0,0.0
2024-07-08 01:40:00,1.9333333333333333,223.66666666666666,0.0,0.0
2024-07-08 01:50:00,1.7666666666666666,214.33333333333334,0.0,0.0
2024-07-08 02:00:00,1.6,205.0,0.0,0.0
2024-07-08 02:10:00,1.4833333333333334,225.16666666666666,0.0,0.0
2024-07-08 02:20:00,1.3666666666666667,245.33333333333331,0.0,0.0
2024-07-08 02:30:00,1.25,265.5,0.0,0.0
